key.userId,start,resting_start,resting_end,exercise_start,exercise_end,recovery_start,recovery_end
5f672ff8-5950-48a8-8b5b-b385a0add8f2,2024-06-17 13:34:00,2024-06-17 13:35:00,2024-06-17 13:40:00,2024-06-17 13:40:00,2024-06-17 13:45:00,2024-06-17 13:45:00,2024-06-17 13:50:00
784db1af-fdef-4b1f-8c36-e339b667e6e8,2024-06-13 16:09:00,2024-06-13 16:10:00,2024-06-13 16:15:00,2024-06-13 16:15:00,2024-06-13 16:20:00,2024-06-13 16:20:00,2024-06-13 16:25:00
7b24b3e2-86a3-4857-950f-159697ba8923,2024-06-13 15:06:00,2024-06-13 15:07:00,2024-06-13 15:12:00,2024-06-13 15:12:00,2024-06-13 15:17:00,2024-06-13 15:17:00,2024-06-13 15:22:00
9f2e03a2-0c44-41ea-b93a-e1de91a2a4a0,2024-06-13 14:34:00,2024-06-13 14:35:00,2024-06-13 14:40:00,2024-06-13 14:40:00,2024-06-13 14:45:00,2024-06-13 14:45:00,2024-06-13 14:50:00
2c31dbb8-5985-480d-9a73-b7fcb922a15d,2024-06-13 13:40:00,2024-06-13 13:41:00,2024-06-13 13:46:00,2024-06-13 13:46:00,2024-06-13 13:51:00,2024-06-13 13:51:00,2024-06-13 13:56:00
8d4804ac-eeaa-489a-8033-9a2d4c07ec86,2024-06-13 12:21:00,2024-06-13 12:22:00,2024-06-13 12:27:00,2024-06-13 12:27:00,2024-06-13 12:32:00,2024-06-13 12:32:00,2024-06-13 12:37:00
2b54b23c-11da-45c4-ba6a-9bde6ffcc182,2024-06-13 14:09:00,2024-06-13 14:10:00,2024-06-13 14:15:00,2024-06-13 14:15:00,2024-06-13 14:20:00,2024-06-13 14:20:00,2024-06-13 14:25:00
a37fedae-ba8f-4be9-a686-b9240f3166d7,2024-06-13 17:02:00,2024-06-13 17:03:00,2024-06-13 17:08:00,2024-06-13 17:08:00,2024-06-13 17:13:00,2024-06-13 17:13:00,2024-06-13 17:18:00
81252cbd-852a-4448-acd0-287ffa1de226,2024-06-13 15:39:00,2024-06-13 15:40:00,2024-06-13 15:45:00,2024-06-13 15:45:00,2024-06-13 15:50:00,2024-06-13 15:50:00,2024-06-13 15:55:00
309eb2f0-bb5e-4072-881e-8953444cbd1b,2024-06-13 16:37:00,2024-06-13 16:38:00,2024-06-13 16:43:00,2024-06-13 16:43:00,2024-06-13 16:48:00,2024-06-13 16:48:00,2024-06-13 16:53:00
a59e17c0-2fd3-4e19-9135-9e0afb740047,2024-06-17 16:01:00,2024-06-17 16:02:00,2024-06-17 16:07:00,2024-06-17 16:07:00,2024-06-17 16:12:00,2024-06-17 16:12:00,2024-06-17 16:17:00
7fd42a22-81b6-4f33-95e6-81eacd8ac400,2024-06-17 16:36:00,2024-06-17 16:37:00,2024-06-17 16:42:00,2024-06-17 16:42:00,2024-06-17 16:47:00,2024-06-17 16:47:00,2024-06-17 16:52:00
fd4731fd-b390-467c-977b-48ca733f7d0a,2024-06-18 11:30:00,2024-06-18 11:31:00,2024-06-18 11:36:00,2024-06-18 11:36:00,2024-06-18 11:41:00,2024-06-18 11:41:00,2024-06-18 11:46:00
